#   x            P0(x)            P1(x)          P2(x)            P3(x)          P4(x)            P5(x)
#--------       --------        ---------       --------        ---------       --------        ---------
-0.316000	1.000000	-0.316000	-0.350216	0.395114	0.044164	-0.341212	
-0.314000	1.000000	-0.314000	-0.352106	0.393602	0.047795	-0.341896	
-0.312000	1.000000	-0.312000	-0.353984	0.392072	0.051417	-0.342533	
-0.310000	1.000000	-0.310000	-0.355850	0.390522	0.055029	-0.343124	
-0.308000	1.000000	-0.308000	-0.357704	0.388955	0.058631	-0.343669	
-0.306000	1.000000	-0.306000	-0.359546	0.387368	0.062224	-0.344168	
-0.304000	1.000000	-0.304000	-0.361376	0.385764	0.065806	-0.344620	
-0.302000	1.000000	-0.302000	-0.363194	0.384141	0.069377	-0.345026	
-0.300000	1.000000	-0.300000	-0.365000	0.382500	0.072938	-0.345386	
-0.298000	1.000000	-0.298000	-0.366794	0.380841	0.076487	-0.345700	
-0.296000	1.000000	-0.296000	-0.368576	0.379164	0.080025	-0.345969	
-0.294000	1.000000	-0.294000	-0.370346	0.377470	0.083551	-0.346191	
-0.292000	1.000000	-0.292000	-0.372104	0.375757	0.087066	-0.346368	
-0.290000	1.000000	-0.290000	-0.373850	0.374027	0.090569	-0.346499	
-0.288000	1.000000	-0.288000	-0.375584	0.372280	0.094059	-0.346584	
-0.286000	1.000000	-0.286000	-0.377306	0.370516	0.097536	-0.346624	
-0.284000	1.000000	-0.284000	-0.379016	0.368734	0.101001	-0.346619	
-0.282000	1.000000	-0.282000	-0.380714	0.366936	0.104453	-0.346569	
-0.280000	1.000000	-0.280000	-0.382400	0.365120	0.107891	-0.346473	
-0.278000	1.000000	-0.278000	-0.384074	0.363288	0.111316	-0.346333	
-0.276000	1.000000	-0.276000	-0.385736	0.361439	0.114727	-0.346147	
-0.274000	1.000000	-0.274000	-0.387386	0.359573	0.118124	-0.345917	
-0.272000	1.000000	-0.272000	-0.389024	0.357691	0.121507	-0.345643	
-0.270000	1.000000	-0.270000	-0.390650	0.355792	0.124876	-0.345324	
-0.268000	1.000000	-0.268000	-0.392264	0.353878	0.128229	-0.344960	
-0.266000	1.000000	-0.266000	-0.393866	0.351947	0.131568	-0.344553	
-0.264000	1.000000	-0.264000	-0.395456	0.350001	0.134892	-0.344101	
-0.262000	1.000000	-0.262000	-0.397034	0.348038	0.138200	-0.343606	
-0.260000	1.000000	-0.260000	-0.398600	0.346060	0.141493	-0.343067	
-0.258000	1.000000	-0.258000	-0.400154	0.344066	0.144770	-0.342484	
-0.256000	1.000000	-0.256000	-0.401696	0.342057	0.148030	-0.341858	
-0.254000	1.000000	-0.254000	-0.403226	0.340032	0.151275	-0.341189	
-0.252000	1.000000	-0.252000	-0.404744	0.337992	0.154503	-0.340477	
-0.250000	1.000000	-0.250000	-0.406250	0.335937	0.157715	-0.339722	
-0.248000	1.000000	-0.248000	-0.407744	0.333868	0.160909	-0.338924	
-0.246000	1.000000	-0.246000	-0.409226	0.331783	0.164087	-0.338084	
-0.244000	1.000000	-0.244000	-0.410696	0.329683	0.167247	-0.337201	
-0.242000	1.000000	-0.242000	-0.412154	0.327569	0.170390	-0.336277	
-0.240000	1.000000	-0.240000	-0.413600	0.325440	0.173515	-0.335311	
-0.238000	1.000000	-0.238000	-0.415034	0.323297	0.176622	-0.334302	
-0.236000	1.000000	-0.236000	-0.416456	0.321139	0.179711	-0.333253	
-0.234000	1.000000	-0.234000	-0.417866	0.318968	0.182782	-0.332162	
-0.232000	1.000000	-0.232000	-0.419264	0.316782	0.185834	-0.331030	
-0.230000	1.000000	-0.230000	-0.420650	0.314582	0.188868	-0.329857	
-0.228000	1.000000	-0.228000	-0.422024	0.312369	0.191883	-0.328644	
-0.226000	1.000000	-0.226000	-0.423386	0.310142	0.194878	-0.327390	
-0.224000	1.000000	-0.224000	-0.424736	0.307901	0.197855	-0.326096	
-0.222000	1.000000	-0.222000	-0.426074	0.305647	0.200811	-0.324762	
-0.220000	1.000000	-0.220000	-0.427400	0.303380	0.203749	-0.323388	
-0.218000	1.000000	-0.218000	-0.428714	0.301099	0.206666	-0.321975	
-0.216000	1.000000	-0.216000	-0.430016	0.298806	0.209563	-0.320523	
-0.214000	1.000000	-0.214000	-0.431306	0.296499	0.212441	-0.319031	
-0.212000	1.000000	-0.212000	-0.432584	0.294180	0.215297	-0.317501	
-0.210000	1.000000	-0.210000	-0.433850	0.291847	0.218134	-0.315932	
-0.208000	1.000000	-0.208000	-0.435104	0.289503	0.220949	-0.314325	
-0.206000	1.000000	-0.206000	-0.436346	0.287145	0.223744	-0.312680	
-0.204000	1.000000	-0.204000	-0.437576	0.284776	0.226517	-0.310998	
-0.202000	1.000000	-0.202000	-0.438794	0.282394	0.229269	-0.309277	
-0.200000	1.000000	-0.200000	-0.440000	0.280000	0.232000	-0.307520	
-0.198000	1.000000	-0.198000	-0.441194	0.277594	0.234709	-0.305726	
-0.196000	1.000000	-0.196000	-0.442376	0.275176	0.237397	-0.303894	
-0.194000	1.000000	-0.194000	-0.443546	0.272747	0.240062	-0.302027	
-0.192000	1.000000	-0.192000	-0.444704	0.270305	0.242705	-0.300123	
-0.190000	1.000000	-0.190000	-0.445850	0.267852	0.245327	-0.298184	
-0.188000	1.000000	-0.188000	-0.446984	0.265388	0.247925	-0.296209	
-0.186000	1.000000	-0.186000	-0.448106	0.262913	0.250501	-0.294198	
-0.184000	1.000000	-0.184000	-0.449216	0.260426	0.253055	-0.292153	
-0.182000	1.000000	-0.182000	-0.450314	0.257929	0.255585	-0.290073	
-0.180000	1.000000	-0.180000	-0.451400	0.255420	0.258093	-0.287958	
-0.178000	1.000000	-0.178000	-0.452474	0.252901	0.260577	-0.285809	
-0.176000	1.000000	-0.176000	-0.453536	0.250371	0.263038	-0.283627	
-0.174000	1.000000	-0.174000	-0.454586	0.247830	0.265475	-0.281411	
-0.172000	1.000000	-0.172000	-0.455624	0.245279	0.267889	-0.279162	
-0.170000	1.000000	-0.170000	-0.456650	0.242717	0.270279	-0.276879	
-0.168000	1.000000	-0.168000	-0.457664	0.240146	0.272645	-0.274565	
-0.166000	1.000000	-0.166000	-0.458666	0.237564	0.274987	-0.272218	
-0.164000	1.000000	-0.164000	-0.459656	0.234973	0.277305	-0.269839	
-0.162000	1.000000	-0.162000	-0.460634	0.232371	0.279598	-0.267428	
-0.160000	1.000000	-0.160000	-0.461600	0.229760	0.281867	-0.264986	
-0.158000	1.000000	-0.158000	-0.462554	0.227139	0.284112	-0.262513	
-0.156000	1.000000	-0.156000	-0.463496	0.224509	0.286331	-0.260009	
-0.154000	1.000000	-0.154000	-0.464426	0.221869	0.288526	-0.257475	
-0.152000	1.000000	-0.152000	-0.465344	0.219220	0.290695	-0.254911	
-0.150000	1.000000	-0.150000	-0.466250	0.216562	0.292840	-0.252317	
-0.148000	1.000000	-0.148000	-0.467144	0.213896	0.294959	-0.249694	
-0.146000	1.000000	-0.146000	-0.468026	0.211220	0.297053	-0.247041	
-0.144000	1.000000	-0.144000	-0.468896	0.208535	0.299121	-0.244360	
-0.142000	1.000000	-0.142000	-0.469754	0.205842	0.301164	-0.241651	
-0.140000	1.000000	-0.140000	-0.470600	0.203140	0.303181	-0.238914	
-0.138000	1.000000	-0.138000	-0.471434	0.200430	0.305172	-0.236149	
-0.136000	1.000000	-0.136000	-0.472256	0.197711	0.307137	-0.233356	
-0.134000	1.000000	-0.134000	-0.473066	0.194985	0.309076	-0.230537	
-0.132000	1.000000	-0.132000	-0.473864	0.192250	0.310988	-0.227691	
-0.130000	1.000000	-0.130000	-0.474650	0.189507	0.312875	-0.224819	
-0.128000	1.000000	-0.128000	-0.475424	0.186757	0.314734	-0.221921	
-0.126000	1.000000	-0.126000	-0.476186	0.183999	0.316568	-0.218997	
-0.124000	1.000000	-0.124000	-0.476936	0.181233	0.318374	-0.216048	
-0.122000	1.000000	-0.122000	-0.477674	0.178460	0.320154	-0.213074	
-0.120000	1.000000	-0.120000	-0.478400	0.175680	0.321907	-0.210076	
-0.118000	1.000000	-0.118000	-0.479114	0.172892	0.323633	-0.207054	
-0.116000	1.000000	-0.116000	-0.479816	0.170098	0.325332	-0.204008	
-0.114000	1.000000	-0.114000	-0.480506	0.167296	0.327004	-0.200938	
-0.112000	1.000000	-0.112000	-0.481184	0.164488	0.328648	-0.197846	
-0.110000	1.000000	-0.110000	-0.481850	0.161672	0.330266	-0.194731	
-0.108000	1.000000	-0.108000	-0.482504	0.158851	0.331855	-0.191593	
-0.106000	1.000000	-0.106000	-0.483146	0.156022	0.333417	-0.188434	
-0.104000	1.000000	-0.104000	-0.483776	0.153188	0.334952	-0.185253	
-0.102000	1.000000	-0.102000	-0.484394	0.150347	0.336459	-0.182051	
-0.100000	1.000000	-0.100000	-0.485000	0.147500	0.337938	-0.178829	
-0.098000	1.000000	-0.098000	-0.485594	0.144647	0.339389	-0.175586	
-0.096000	1.000000	-0.096000	-0.486176	0.141788	0.340812	-0.172323	
-0.094000	1.000000	-0.094000	-0.486746	0.138924	0.342207	-0.169040	
-0.092000	1.000000	-0.092000	-0.487304	0.136053	0.343573	-0.165738	
-0.090000	1.000000	-0.090000	-0.487850	0.133177	0.344912	-0.162418	
-0.088000	1.000000	-0.088000	-0.488384	0.130296	0.346222	-0.159079	
-0.086000	1.000000	-0.086000	-0.488906	0.127410	0.347504	-0.155722	
-0.084000	1.000000	-0.084000	-0.489416	0.124518	0.348758	-0.152347	
-0.082000	1.000000	-0.082000	-0.489914	0.121622	0.349983	-0.148955	
-0.080000	1.000000	-0.080000	-0.490400	0.118720	0.351179	-0.145546	
-0.078000	1.000000	-0.078000	-0.490874	0.115814	0.352347	-0.142120	
-0.076000	1.000000	-0.076000	-0.491336	0.112903	0.353486	-0.138679	
-0.074000	1.000000	-0.074000	-0.491786	0.109987	0.354596	-0.135222	
-0.072000	1.000000	-0.072000	-0.492224	0.107067	0.355678	-0.131749	
-0.070000	1.000000	-0.070000	-0.492650	0.104142	0.356730	-0.128262	
-0.068000	1.000000	-0.068000	-0.493064	0.101214	0.357754	-0.124760	
-0.066000	1.000000	-0.066000	-0.493466	0.098281	0.358748	-0.121244	
-0.064000	1.000000	-0.064000	-0.493856	0.095345	0.359713	-0.117715	
-0.062000	1.000000	-0.062000	-0.494234	0.092404	0.360650	-0.114172	
-0.060000	1.000000	-0.060000	-0.494600	0.089460	0.361557	-0.110616	
-0.058000	1.000000	-0.058000	-0.494954	0.086512	0.362435	-0.107048	
-0.056000	1.000000	-0.056000	-0.495296	0.083561	0.363283	-0.103468	
-0.054000	1.000000	-0.054000	-0.495626	0.080606	0.364102	-0.099876	
-0.052000	1.000000	-0.052000	-0.495944	0.077648	0.364892	-0.096273	
-0.050000	1.000000	-0.050000	-0.496250	0.074687	0.365652	-0.092659	
-0.048000	1.000000	-0.048000	-0.496544	0.071724	0.366383	-0.089034	
-0.046000	1.000000	-0.046000	-0.496826	0.068757	0.367085	-0.085400	
-0.044000	1.000000	-0.044000	-0.497096	0.065787	0.367756	-0.081756	
-0.042000	1.000000	-0.042000	-0.497354	0.062815	0.368399	-0.078103	
-0.040000	1.000000	-0.040000	-0.497600	0.059840	0.369011	-0.074441	
-0.038000	1.000000	-0.038000	-0.497834	0.056863	0.369594	-0.070770	
-0.036000	1.000000	-0.036000	-0.498056	0.053883	0.370147	-0.067092	
-0.034000	1.000000	-0.034000	-0.498266	0.050902	0.370671	-0.063406	
-0.032000	1.000000	-0.032000	-0.498464	0.047918	0.371165	-0.059714	
-0.030000	1.000000	-0.030000	-0.498650	0.044932	0.371629	-0.056014	
-0.028000	1.000000	-0.028000	-0.498824	0.041945	0.372063	-0.052308	
-0.026000	1.000000	-0.026000	-0.498986	0.038956	0.372467	-0.048596	
-0.024000	1.000000	-0.024000	-0.499136	0.035965	0.372841	-0.044879	
-0.022000	1.000000	-0.022000	-0.499274	0.032973	0.373186	-0.041157	
-0.020000	1.000000	-0.020000	-0.499400	0.029980	0.373501	-0.037430	
-0.018000	1.000000	-0.018000	-0.499514	0.026985	0.373785	-0.033699	
-0.016000	1.000000	-0.016000	-0.499616	0.023990	0.374040	-0.029964	
-0.014000	1.000000	-0.014000	-0.499706	0.020993	0.374265	-0.026226	
-0.012000	1.000000	-0.012000	-0.499784	0.017996	0.374460	-0.022485	
-0.010000	1.000000	-0.010000	-0.499850	0.014997	0.374625	-0.018741	
-0.008000	1.000000	-0.008000	-0.499904	0.011999	0.374760	-0.014996	
-0.006000	1.000000	-0.006000	-0.499946	0.008999	0.374865	-0.011248	
-0.004000	1.000000	-0.004000	-0.499976	0.006000	0.374940	-0.007499	
-0.002000	1.000000	-0.002000	-0.499994	0.003000	0.374985	-0.003750	
0.000000	1.000000	0.000000	-0.500000	-0.000000	0.375000	0.000000	
0.002000	1.000000	0.002000	-0.499994	-0.003000	0.374985	0.003750	
0.004000	1.000000	0.004000	-0.499976	-0.006000	0.374940	0.007499	
0.006000	1.000000	0.006000	-0.499946	-0.008999	0.374865	0.011248	
0.008000	1.000000	0.008000	-0.499904	-0.011999	0.374760	0.014996	
0.010000	1.000000	0.010000	-0.499850	-0.014998	0.374625	0.018741	
0.012000	1.000000	0.012000	-0.499784	-0.017996	0.374460	0.022485	
0.014000	1.000000	0.014000	-0.499706	-0.020993	0.374265	0.026226	
0.016000	1.000000	0.016000	-0.499616	-0.023990	0.374040	0.029964	
0.018000	1.000000	0.018000	-0.499514	-0.026985	0.373785	0.033699	
0.020000	1.000000	0.020000	-0.499400	-0.029980	0.373501	0.037430	
0.022000	1.000000	0.022000	-0.499274	-0.032973	0.373186	0.041157	
0.024000	1.000000	0.024000	-0.499136	-0.035965	0.372841	0.044879	
0.026000	1.000000	0.026000	-0.498986	-0.038956	0.372467	0.048596	
0.028000	1.000000	0.028000	-0.498824	-0.041945	0.372063	0.052308	
0.030000	1.000000	0.030000	-0.498650	-0.044933	0.371629	0.056014	
0.032000	1.000000	0.032000	-0.498464	-0.047918	0.371165	0.059714	
0.034000	1.000000	0.034000	-0.498266	-0.050902	0.370671	0.063406	
0.036000	1.000000	0.036000	-0.498056	-0.053883	0.370147	0.067092	
0.038000	1.000000	0.038000	-0.497834	-0.056863	0.369594	0.070770	
0.040000	1.000000	0.040000	-0.497600	-0.059840	0.369011	0.074441	
0.042000	1.000000	0.042000	-0.497354	-0.062815	0.368399	0.078103	
0.044000	1.000000	0.044000	-0.497096	-0.065787	0.367756	0.081756	
0.046000	1.000000	0.046000	-0.496826	-0.068757	0.367085	0.085400	
0.048000	1.000000	0.048000	-0.496544	-0.071724	0.366383	0.089034	
0.050000	1.000000	0.050000	-0.496250	-0.074688	0.365652	0.092659	
0.052000	1.000000	0.052000	-0.495944	-0.077648	0.364892	0.096273	
0.054000	1.000000	0.054000	-0.495626	-0.080606	0.364102	0.099876	
0.056000	1.000000	0.056000	-0.495296	-0.083561	0.363283	0.103468	
0.058000	1.000000	0.058000	-0.494954	-0.086512	0.362435	0.107048	
0.060000	1.000000	0.060000	-0.494600	-0.089460	0.361557	0.110616	
0.062000	1.000000	0.062000	-0.494234	-0.092404	0.360650	0.114172	
0.064000	1.000000	0.064000	-0.493856	-0.095345	0.359713	0.117715	
0.066000	1.000000	0.066000	-0.493466	-0.098281	0.358748	0.121244	
0.068000	1.000000	0.068000	-0.493064	-0.101214	0.357754	0.124760	
0.070000	1.000000	0.070000	-0.492650	-0.104143	0.356730	0.128262	
0.072000	1.000000	0.072000	-0.492224	-0.107067	0.355678	0.131749	
0.074000	1.000000	0.074000	-0.491786	-0.109987	0.354596	0.135222	
0.076000	1.000000	0.076000	-0.491336	-0.112903	0.353486	0.138679	
0.078000	1.000000	0.078000	-0.490874	-0.115814	0.352347	0.142120	
0.080000	1.000000	0.080000	-0.490400	-0.118720	0.351179	0.145546	
0.082000	1.000000	0.082000	-0.489914	-0.121622	0.349983	0.148955	
0.084000	1.000000	0.084000	-0.489416	-0.124518	0.348758	0.152347	
0.086000	1.000000	0.086000	-0.488906	-0.127410	0.347504	0.155722	
0.088000	1.000000	0.088000	-0.488384	-0.130296	0.346222	0.159079	
0.090000	1.000000	0.090000	-0.487850	-0.133178	0.344912	0.162418	
0.092000	1.000000	0.092000	-0.487304	-0.136053	0.343573	0.165738	
0.094000	1.000000	0.094000	-0.486746	-0.138924	0.342207	0.169040	
0.096000	1.000000	0.096000	-0.486176	-0.141788	0.340812	0.172323	
0.098000	1.000000	0.098000	-0.485594	-0.144647	0.339389	0.175586	
0.100000	1.000000	0.100000	-0.485000	-0.147500	0.337937	0.178829	
0.102000	1.000000	0.102000	-0.484394	-0.150347	0.336459	0.182051	
0.104000	1.000000	0.104000	-0.483776	-0.153188	0.334952	0.185253	
0.106000	1.000000	0.106000	-0.483146	-0.156022	0.333417	0.188434	
0.108000	1.000000	0.108000	-0.482504	-0.158851	0.331855	0.191593	
0.110000	1.000000	0.110000	-0.481850	-0.161673	0.330266	0.194731	
0.112000	1.000000	0.112000	-0.481184	-0.164488	0.328648	0.197846	
0.114000	1.000000	0.114000	-0.480506	-0.167296	0.327004	0.200938	
0.116000	1.000000	0.116000	-0.479816	-0.170098	0.325332	0.204008	
0.118000	1.000000	0.118000	-0.479114	-0.172892	0.323633	0.207054	
0.120000	1.000000	0.120000	-0.478400	-0.175680	0.321907	0.210076	
0.122000	1.000000	0.122000	-0.477674	-0.178460	0.320154	0.213074	
0.124000	1.000000	0.124000	-0.476936	-0.181233	0.318374	0.216048	
0.126000	1.000000	0.126000	-0.476186	-0.183999	0.316568	0.218997	
0.128000	1.000000	0.128000	-0.475424	-0.186757	0.314734	0.221921	
0.130000	1.000000	0.130000	-0.474650	-0.189508	0.312875	0.224819	
0.132000	1.000000	0.132000	-0.473864	-0.192250	0.310988	0.227691	
0.134000	1.000000	0.134000	-0.473066	-0.194985	0.309076	0.230537	
0.136000	1.000000	0.136000	-0.472256	-0.197711	0.307137	0.233356	
0.138000	1.000000	0.138000	-0.471434	-0.200430	0.305172	0.236149	
0.140000	1.000000	0.140000	-0.470600	-0.203140	0.303181	0.238914	
0.142000	1.000000	0.142000	-0.469754	-0.205842	0.301164	0.241651	
0.144000	1.000000	0.144000	-0.468896	-0.208535	0.299121	0.244360	
0.146000	1.000000	0.146000	-0.468026	-0.211220	0.297053	0.247041	
0.148000	1.000000	0.148000	-0.467144	-0.213896	0.294959	0.249694	
0.150000	1.000000	0.150000	-0.466250	-0.216563	0.292840	0.252317	
0.152000	1.000000	0.152000	-0.465344	-0.219220	0.290695	0.254911	
0.154000	1.000000	0.154000	-0.464426	-0.221869	0.288526	0.257475	
0.156000	1.000000	0.156000	-0.463496	-0.224509	0.286331	0.260009	
0.158000	1.000000	0.158000	-0.462554	-0.227139	0.284112	0.262513	
0.160000	1.000000	0.160000	-0.461600	-0.229760	0.281867	0.264986	
0.162000	1.000000	0.162000	-0.460634	-0.232371	0.279598	0.267428	
0.164000	1.000000	0.164000	-0.459656	-0.234973	0.277305	0.269839	
0.166000	1.000000	0.166000	-0.458666	-0.237564	0.274987	0.272218	
0.168000	1.000000	0.168000	-0.457664	-0.240146	0.272645	0.274565	
0.170000	1.000000	0.170000	-0.456650	-0.242718	0.270279	0.276879	
0.172000	1.000000	0.172000	-0.455624	-0.245279	0.267889	0.279162	
0.174000	1.000000	0.174000	-0.454586	-0.247830	0.265475	0.281411	
0.176000	1.000000	0.176000	-0.453536	-0.250371	0.263038	0.283627	
0.178000	1.000000	0.178000	-0.452474	-0.252901	0.260577	0.285809	
0.180000	1.000000	0.180000	-0.451400	-0.255420	0.258093	0.287958	
0.182000	1.000000	0.182000	-0.450314	-0.257929	0.255585	0.290073	
0.184000	1.000000	0.184000	-0.449216	-0.260426	0.253055	0.292153	
0.186000	1.000000	0.186000	-0.448106	-0.262913	0.250501	0.294198	
0.188000	1.000000	0.188000	-0.446984	-0.265388	0.247925	0.296209	
0.190000	1.000000	0.190000	-0.445850	-0.267853	0.245327	0.298184	
0.192000	1.000000	0.192000	-0.444704	-0.270305	0.242705	0.300123	
0.194000	1.000000	0.194000	-0.443546	-0.272747	0.240062	0.302027	
0.196000	1.000000	0.196000	-0.442376	-0.275176	0.237397	0.303894	
0.198000	1.000000	0.198000	-0.441194	-0.277594	0.234709	0.305726	
0.200000	1.000000	0.200000	-0.440000	-0.280000	0.232000	0.307520	
0.202000	1.000000	0.202000	-0.438794	-0.282394	0.229269	0.309277	
0.204000	1.000000	0.204000	-0.437576	-0.284776	0.226517	0.310998	
0.206000	1.000000	0.206000	-0.436346	-0.287145	0.223744	0.312680	
0.208000	1.000000	0.208000	-0.435104	-0.289503	0.220949	0.314325	
0.210000	1.000000	0.210000	-0.433850	-0.291848	0.218134	0.315932	
0.212000	1.000000	0.212000	-0.432584	-0.294180	0.215297	0.317501	
0.214000	1.000000	0.214000	-0.431306	-0.296499	0.212441	0.319031	
0.216000	1.000000	0.216000	-0.430016	-0.298806	0.209563	0.320523	
0.218000	1.000000	0.218000	-0.428714	-0.301099	0.206666	0.321975	
0.220000	1.000000	0.220000	-0.427400	-0.303380	0.203749	0.323388	
0.222000	1.000000	0.222000	-0.426074	-0.305647	0.200811	0.324762	
0.224000	1.000000	0.224000	-0.424736	-0.307901	0.197855	0.326096	
0.226000	1.000000	0.226000	-0.423386	-0.310142	0.194878	0.327390	
0.228000	1.000000	0.228000	-0.422024	-0.312369	0.191883	0.328644	
0.230000	1.000000	0.230000	-0.420650	-0.314583	0.188868	0.329857	
0.232000	1.000000	0.232000	-0.419264	-0.316782	0.185834	0.331030	
0.234000	1.000000	0.234000	-0.417866	-0.318968	0.182782	0.332162	
0.236000	1.000000	0.236000	-0.416456	-0.321139	0.179711	0.333253	
0.238000	1.000000	0.238000	-0.415034	-0.323297	0.176622	0.334302	
0.240000	1.000000	0.240000	-0.413600	-0.325440	0.173515	0.335311	
0.242000	1.000000	0.242000	-0.412154	-0.327569	0.170390	0.336277	
0.244000	1.000000	0.244000	-0.410696	-0.329683	0.167247	0.337201	
0.246000	1.000000	0.246000	-0.409226	-0.331783	0.164087	0.338084	
0.248000	1.000000	0.248000	-0.407744	-0.333868	0.160909	0.338924	
0.250000	1.000000	0.250000	-0.406250	-0.335938	0.157715	0.339722	
0.252000	1.000000	0.252000	-0.404744	-0.337992	0.154503	0.340477	
0.254000	1.000000	0.254000	-0.403226	-0.340032	0.151275	0.341189	
0.256000	1.000000	0.256000	-0.401696	-0.342057	0.148030	0.341858	
0.258000	1.000000	0.258000	-0.400154	-0.344066	0.144770	0.342484	
0.260000	1.000000	0.260000	-0.398600	-0.346060	0.141493	0.343067	
0.262000	1.000000	0.262000	-0.397034	-0.348038	0.138200	0.343606	
0.264000	1.000000	0.264000	-0.395456	-0.350001	0.134892	0.344101	
0.266000	1.000000	0.266000	-0.393866	-0.351947	0.131568	0.344553	
0.268000	1.000000	0.268000	-0.392264	-0.353878	0.128229	0.344960	
0.270000	1.000000	0.270000	-0.390650	-0.355793	0.124876	0.345324	
0.272000	1.000000	0.272000	-0.389024	-0.357691	0.121507	0.345643	
0.274000	1.000000	0.274000	-0.387386	-0.359573	0.118124	0.345917	
0.276000	1.000000	0.276000	-0.385736	-0.361439	0.114727	0.346147	
0.278000	1.000000	0.278000	-0.384074	-0.363288	0.111316	0.346333	
0.280000	1.000000	0.280000	-0.382400	-0.365120	0.107891	0.346473	
0.282000	1.000000	0.282000	-0.380714	-0.366936	0.104453	0.346569	
0.284000	1.000000	0.284000	-0.379016	-0.368734	0.101001	0.346619	
0.286000	1.000000	0.286000	-0.377306	-0.370516	0.097536	0.346624	
0.288000	1.000000	0.288000	-0.375584	-0.372280	0.094059	0.346584	
0.290000	1.000000	0.290000	-0.373850	-0.374028	0.090569	0.346499	
0.292000	1.000000	0.292000	-0.372104	-0.375757	0.087066	0.346368	
0.294000	1.000000	0.294000	-0.370346	-0.377470	0.083551	0.346191	
0.296000	1.000000	0.296000	-0.368576	-0.379164	0.080025	0.345969	
0.298000	1.000000	0.298000	-0.366794	-0.380841	0.076487	0.345700	
0.300000	1.000000	0.300000	-0.365000	-0.382500	0.072937	0.345386	
0.302000	1.000000	0.302000	-0.363194	-0.384141	0.069377	0.345026	
0.304000	1.000000	0.304000	-0.361376	-0.385764	0.065806	0.344620	
0.306000	1.000000	0.306000	-0.359546	-0.387368	0.062224	0.344168	
0.308000	1.000000	0.308000	-0.357704	-0.388955	0.058631	0.343669	
0.310000	1.000000	0.310000	-0.355850	-0.390523	0.055029	0.343124	
0.312000	1.000000	0.312000	-0.353984	-0.392072	0.051417	0.342533	
0.314000	1.000000	0.314000	-0.352106	-0.393602	0.047795	0.341896	
0.316000	1.000000	0.316000	-0.350216	-0.395114	0.044164	0.341212	
0.318000	1.000000	0.318000	-0.348314	-0.396606	0.040524	0.340481	
0.320000	1.000000	0.320000	-0.346400	-0.398080	0.036875	0.339704	
0.322000	1.000000	0.322000	-0.344474	-0.399534	0.033218	0.338881	
0.324000	1.000000	0.324000	-0.342536	-0.400969	0.029552	0.338010	
0.326000	1.000000	0.326000	-0.340586	-0.402385	0.025879	0.337094	
0.328000	1.000000	0.328000	-0.338624	-0.403781	0.022198	0.336130	
0.330000	1.000000	0.330000	-0.336650	-0.405158	0.018509	0.335120	
0.332000	1.000000	0.332000	-0.334664	-0.406514	0.014813	0.334064	
0.334000	1.000000	0.334000	-0.332666	-0.407851	0.011111	0.332960	
0.336000	1.000000	0.336000	-0.330656	-0.409167	0.007402	0.331810	
0.338000	1.000000	0.338000	-0.328634	-0.410464	0.003686	0.330614	
0.340000	1.000000	0.340000	-0.326600	-0.411740	-0.000035	0.329370	
0.342000	1.000000	0.342000	-0.324554	-0.412996	-0.003762	0.328080	
0.344000	1.000000	0.344000	-0.322496	-0.414231	-0.007495	0.326744	
0.346000	1.000000	0.346000	-0.320426	-0.415446	-0.011233	0.325361	
0.348000	1.000000	0.348000	-0.318344	-0.416640	-0.014975	0.323931	
0.350000	1.000000	0.350000	-0.316250	-0.417813	-0.018723	0.322455	
0.352000	1.000000	0.352000	-0.314144	-0.418964	-0.022474	0.320932	
0.354000	1.000000	0.354000	-0.312026	-0.420095	-0.026230	0.319363	
0.356000	1.000000	0.356000	-0.309896	-0.421205	-0.029989	0.317747	
0.358000	1.000000	0.358000	-0.307754	-0.422293	-0.033751	0.316085	
0.360000	1.000000	0.360000	-0.305600	-0.423360	-0.037517	0.314377	
0.362000	1.000000	0.362000	-0.303434	-0.424405	-0.041285	0.312623	
0.364000	1.000000	0.364000	-0.301256	-0.425429	-0.045056	0.310822	
0.366000	1.000000	0.366000	-0.299066	-0.426430	-0.048829	0.308976	
0.368000	1.000000	0.368000	-0.296864	-0.427410	-0.052604	0.307083	
0.370000	1.000000	0.370000	-0.294650	-0.428368	-0.056380	0.305145	
0.372000	1.000000	0.372000	-0.292424	-0.429303	-0.060158	0.303160	
0.374000	1.000000	0.374000	-0.290186	-0.430216	-0.063937	0.301130	
0.376000	1.000000	0.376000	-0.287936	-0.431107	-0.067716	0.299055	
0.378000	1.000000	0.378000	-0.285674	-0.431975	-0.071496	0.296934	
0.380000	1.000000	0.380000	-0.283400	-0.432820	-0.075275	0.294768	
0.382000	1.000000	0.382000	-0.281114	-0.433643	-0.079055	0.292556	
0.384000	1.000000	0.384000	-0.278816	-0.434442	-0.082833	0.290299	
0.386000	1.000000	0.386000	-0.276506	-0.435219	-0.086611	0.287998	
0.388000	1.000000	0.388000	-0.274184	-0.435972	-0.090387	0.285651	
0.390000	1.000000	0.390000	-0.271850	-0.436703	-0.094162	0.283260	
0.392000	1.000000	0.392000	-0.269504	-0.437409	-0.097935	0.280825	
0.394000	1.000000	0.394000	-0.267146	-0.438093	-0.101705	0.278345	
0.396000	1.000000	0.396000	-0.264776	-0.438752	-0.105473	0.275820	
