#   X   	   Y   
#---------	---------
-0.144658	3.443925
-0.783848	0.134612
-0.745983	0.629108
-0.707538	1.088800
-0.668717	1.516122
-0.629701	1.913337
-0.590649	2.282552
-0.551704	2.625727
-0.512990	2.944684
-0.474617	3.241121
-0.436680	3.516616
-0.399263	3.772636
-0.362437	4.010548
-0.326262	4.231622
-0.290791	4.437040
-0.256066	4.627901
-0.222124	4.805228
-0.188991	4.969973
1.084554	0.288560
1.029769	0.762938
-0.206546	0.215281
-0.197142	0.701244
-0.185779	1.153142
-0.172724	1.573351
-0.158221	1.964080
-0.142490	2.327386
0.000000	0.181846
-0.001091	0.669117
0.000309	1.122284
0.003905	1.543723
0.391588	0.182374
0.000000	-0.354407
-0.003772	0.170402
-0.004731	0.658493
-0.003202	1.112422
0.000520	1.534568
0.389893	0.181466
-0.112647	0.089641
0.000000	-0.377590
-0.003888	0.148842
0.112924	0.125332
0.105904	0.615994
0.101689	1.072345
0.099966	1.496772
0.100452	1.891498
0.000000	0.072875
-0.001636	0.567773
0.196620	0.142449
0.185501	0.631495
0.177384	1.086363
0.171946	1.509430
0.168896	1.902910
0.000000	0.075728
-0.001621	0.570427
-0.000688	1.030505
0.002499	1.458373
0.007666	1.856274
0.014564	2.226297
0.022967	2.570383
0.032671	2.890342
0.043489	3.187854
0.055254	3.464487
0.067813	3.721697
0.081031	3.960839
0.094784	4.183175
0.108961	4.389879
0.123462	4.582043
0.138199	4.760682
0.153092	4.926743
0.168072	5.081106
-1.100339	0.250136
-1.046071	0.738128
-0.992077	1.191689
-0.938515	1.613231
0.443187	0.034367
0.419199	0.529745
0.398888	0.990567
0.381897	1.419233
0.000000	-0.045192
-0.002226	0.457972
-0.001825	0.925925
0.000896	1.361119
0.000000	-0.059720
-0.002299	0.444460
-0.001961	0.913359
0.000703	1.349434
0.005415	1.754970
0.011920	2.132095
0.019984	2.482789
0.029399	2.808894
0.039973	3.112124
0.051535	3.394076
0.063929	3.656233
-0.819009	0.176478
-0.779176	0.668220
-0.738876	1.125340
-0.698306	1.550261
-0.657639	1.945234
-0.617031	2.312356
-0.576618	2.653576
-0.536519	2.970709
-0.496839	3.265442
-0.760478	0.071123
-0.724098	0.569947
-0.687044	1.033671
-0.649523	1.464750
-0.611723	1.865465
-0.573810	2.237941
-0.535929	2.584154
-0.498212	2.905943
0.684117	0.156524
0.648694	0.642147
0.185482	0.249477
0.125476	0.159656
-0.117540	0.046462
-0.113430	0.543798
-0.107040	1.006299
-0.098656	1.436393
-0.380732	0.061671
-0.363387	0.559257
-0.214570	-0.015772
-0.205920	0.486405
-0.195192	0.953387
-0.182666	1.387625
-0.168594	1.791405
-0.153208	2.166850
-0.528732	0.082161
-0.503885	0.579053
-0.477795	1.041039
-0.450700	1.470555
-0.422813	1.869870
-0.394323	2.241093
-0.365401	2.586188
-0.336200	2.906982
-0.306855	3.205174
-0.277486	3.482346
-0.248200	3.739969
-0.219091	3.979413
-0.190239	4.201949
-0.161717	4.408764
-0.133588	4.600959
-0.105903	4.779560
0.000000	0.794890
0.001974	1.239248
0.006072	1.652490
-0.420286	0.087071
-0.400836	0.583078
-0.379879	1.044266
-0.357663	1.473067
-0.334415	1.871741
0.470725	0.141363
0.445895	0.629114
0.424746	1.082847
0.406923	1.504924
0.392102	1.897544
0.379984	2.262756
0.370299	2.602463
0.362796	2.918439
0.357249	3.212334
0.353448	3.485685
0.351204	3.739920
0.350343	3.976369
0.350708	4.196272
-0.916980	0.243964
-0.871911	0.731472
-0.826658	1.184628
-0.781402	1.605837
-0.736303	1.997336
-0.691501	2.361204
-0.647120	2.699377
-0.603267	3.013656
-0.560035	3.305717
-0.517505	3.577117
-0.475744	3.829306
-0.434810	4.063633
-0.394752	4.281353
-0.355607	4.483632
-0.317409	4.671556
-1.035420	0.156077
-0.984869	0.650329
-0.934374	1.109730
-0.884107	1.536721
-0.428288	-0.059988
-0.409173	0.446352
-0.388483	0.917154
-0.366473	1.354895
-0.343375	1.761885
0.000000	0.040471
-0.001798	0.537638
0.000000	-0.265590
-0.003328	0.253001
-0.003897	0.735307
-0.002025	1.183855
0.001995	1.600996
0.007901	1.988916
0.015450	2.349652
0.024426	2.685099
0.034630	2.997020
0.045884	3.287056
0.058025	3.556732
-0.799316	0.171553
-0.760492	0.663541
-0.721150	1.120896
-0.681488	1.546039
-0.641683	1.941223
-0.601893	2.308546
-0.562256	2.649957
-0.522893	2.967272
0.697370	0.155028
0.661277	0.640689
0.629416	1.092535
0.601408	1.512910
0.576902	1.903999
0.555577	2.267835
0.537138	2.606309
0.521312	2.921181
0.507852	3.214092
0.496530	3.486566
0.487137	3.740024
0.479480	3.975787
0.473385	4.195084
0.468691	4.399061
0.465252	4.588784
0.462933	4.765242
1.017531	0.384679
0.966578	0.852664
0.920512	1.288144
0.878928	1.693372
0.841448	2.070441
0.807728	2.421303
0.534951	0.346089
0.000000	-0.313478
-0.027304	0.007461
-0.027902	0.507075
-0.025971	0.971719
-0.021814	1.403829
-0.015704	1.805670
-0.007891	2.179352
0.001400	2.526836
0.011965	2.849951
0.023616	3.150394
0.036187	3.429749
0.049527	3.689485
0.063498	3.930974
0.077978	4.155488
0.092856	4.364214
0.108035	4.558255
0.123424	4.738637
-1.033408	0.229293
0.170195	-0.036173
0.159504	0.465508
0.151857	0.932125
0.146924	1.366117
0.144409	1.769754
0.144037	2.145149
0.145561	2.494268
0.148754	2.818942
0.153411	3.120872
0.159345	3.401644
0.166386	3.662732
0.808891	0.293131
0.767912	0.768567
0.731359	1.210928
-0.306588	0.185455
-0.292331	0.674006
-0.276345	1.128287
-0.258886	1.550689
-0.240188	1.943435
-0.220462	2.308595
-0.199896	2.648096
-0.178660	2.963729
-0.156909	3.257161
0.740709	0.225181
-0.109111	0.147521
-0.104918	0.637740
-0.098484	1.093623
-0.090091	1.517561
-0.079999	1.911783
-0.068440	2.278358
-0.055626	2.619215
-0.041749	2.936148
-0.678691	0.130766
-0.646102	0.625006
-0.612672	1.084486
0.000000	-0.128878
-0.002644	0.380143
-0.002611	0.853546
-0.000213	1.293811
0.004267	1.703245
0.010569	2.083997
-0.506429	0.105051
-0.482583	0.600230
-0.457452	1.060626
-0.431277	1.488670
0.397985	0.110543
0.376638	0.600815
0.358811	1.056874
0.344154	1.481099
0.332352	1.875701
0.323113	2.242741
0.316171	2.584133
0.311283	2.901663
-0.659438	0.185872
-0.627536	0.676158
-0.594779	1.131965
-0.561380	1.555701
-0.527533	1.949609
-0.493408	2.315774
-0.459159	2.656137
-0.637298	0.052780
-0.607169	0.552272
-0.576049	1.016649
-0.544164	1.448364
-0.511714	1.849699
-0.478879	2.222779
-0.445822	2.569579
-0.412683	2.891937
-0.379589	3.191565
-0.346651	3.470053
-0.796143	0.103338
-0.757820	0.600085
-0.718928	1.061868
0.324131	0.047446
0.306161	0.542504
0.291566	1.002998
-0.280395	0.106770
-0.267841	0.600699
-0.253446	1.059989
0.305136	0.121848
0.288488	0.611793
0.275123	1.067525
0.264704	1.491423
0.256926	1.885700
-0.458148	0.136536
-0.436557	0.629269
-0.231133	-0.024678
-0.221700	0.478205
0.187509	0.103656
0.176652	0.595463
0.000000	-0.251134
-0.039773	0.009955
-0.039735	0.509457
-0.037201	0.973993
-0.032471	1.406000
-0.025817	1.807742
-0.017488	2.181329
-0.007707	2.528724
0.003322	2.851752
0.015415	3.152112
0.028405	3.431387
0.768141	0.261800
0.729043	0.739634
0.694289	1.184214
-0.302543	0.178455
-0.136280	-0.021269
-0.131572	0.480902
-0.124589	0.947896
-0.115620	1.382167
-0.104928	1.785993
-0.092752	2.161498
-0.079307	2.510657
-0.064788	2.835308
-0.049372	3.137160
-0.719160	0.137587
-0.684514	0.631552
-0.649131	1.090766
-0.613220	1.517658
-0.576971	1.914488
-0.540550	2.283358
-0.504106	2.626226
-0.467769	2.944911
-0.431656	3.241106
-0.395868	3.516387
-0.360493	3.772219
-0.325607	4.009966
-0.291277	4.230897
0.940830	0.242632
0.893002	0.720943
0.849957	1.166012
0.000000	-0.108497
-0.002542	0.399098
-0.002420	0.871174
0.000057	1.310204
0.004605	1.718489
0.010967	2.098172
0.018910	2.451245
0.028221	2.779563
0.038707	3.084853
0.050196	3.368720
0.062530	3.632658
0.807030	0.275311
0.766055	0.752004
0.729513	1.195534
0.697015	1.608199
0.668205	1.992140
0.642755	2.349349
0.620364	2.681681
0.594522	0.326526
0.564428	0.800696
0.538210	1.241825
0.515509	1.652206
0.495994	2.033974
0.479365	2.389116
0.465342	2.719481
0.453672	3.026791
0.444123	3.312647
0.727765	0.323565
0.690994	0.797277
0.658431	1.238013
0.629699	1.648060
0.604455	2.029547
0.582380	2.384456
-0.546508	0.208559
-0.520140	0.696692
-0.492649	1.150525
-0.464264	1.572451
0.416061	0.108616
-0.097161	0.090914
-0.093848	0.585036
0.203761	0.128386
0.192215	0.618380
0.183696	1.074132
0.177882	1.498024
0.174478	1.892273
0.173216	2.258942
0.173849	2.599950
0.176157	2.917084
0.659371	0.264868
0.625726	0.743031
0.596155	1.187890
0.570287	1.601757
0.547781	1.986783
0.528326	2.344969
-0.540502	0.198331
-0.514486	0.687150
-0.487326	1.141622
-0.459251	1.564145
-0.430468	1.956951
-0.401160	2.322117
0.563470	0.148699
0.534040	0.635473
0.508515	1.088320
0.486531	1.509595
0.467752	1.901490
0.451872	2.266047
0.438609	2.605165
0.427704	2.920610
0.418922	3.214029
0.412046	3.486952
0.763909	0.325405
0.725340	0.798808
0.691067	1.239264
0.660710	1.649060
0.633920	2.030323
0.610376	2.385031
0.589782	2.715026
0.571868	3.022026
-0.674390	0.232380
-0.641508	0.719485
-0.256350	-0.053862
-0.245802	0.451190
-0.233256	0.920836
-0.218989	1.357544
-0.203252	1.763611
-0.186271	2.141174
-0.168251	2.492223
-0.149378	2.818609
-0.129816	3.122053
-0.109715	3.404158
-0.089208	3.666416
-0.068416	3.910213
-0.047444	4.136840
-0.026388	4.347498
-0.960423	0.189678
-0.913454	0.681203
-0.866375	1.138086
-0.819366	1.562752
-0.772584	1.957456
-0.726167	2.324297
-0.680237	2.665227
-0.634899	2.982062
0.000000	0.345516
-0.000272	0.821329
0.001848	1.263838
0.006075	1.675360
0.000000	0.018840
-0.001906	0.517521
-0.001223	0.981304
-0.286304	0.059057
-0.273693	0.556354
0.000000	-0.260911
-0.003305	0.257352
-0.003853	0.739354
-0.001963	1.187619
0.002073	1.604495
-0.410826	0.084511
-0.391863	0.580650
-0.371366	1.041964
-0.349588	1.470883
0.391160	0.122901
0.091934	0.187502
0.086275	0.673917
0.083331	1.126311
0.082796	1.547053
0.084391	1.938345
0.467293	0.211036
0.442984	0.693927
0.422304	1.143138
0.404905	1.561006
0.390465	1.949711
0.378690	2.311279
0.369312	2.647596
0.362084	2.960418
0.356782	3.251378
0.719004	0.307140
0.115668	0.247326
0.109121	0.729435
0.000000	-0.217641
-0.003088	0.297594
-0.003446	0.776778
-0.001390	1.222420
0.002792	1.636858
0.008837	2.022264
0.016506	2.380661
0.025584	2.713932
0.035875	3.023829
0.047200	3.311982
0.059400	3.579907
0.072329	3.829017
0.085858	4.060624
0.099868	4.275951
0.114255	4.476135
0.128923	4.662234
-1.017935	0.227117
-0.967902	0.716308
-0.917926	1.171006
-0.868174	1.593626
-0.818797	1.986413
-0.769925	2.351458
-0.721672	2.690705
-0.653400	0.012161
-0.622669	0.514576
-0.590962	0.981669
-0.558506	1.415907
-0.525501	1.819586
-0.492128	2.194843
-0.458548	2.543665
-0.424902	2.867901
-0.391317	3.169272
-0.357905	3.449380
-0.324763	3.709713
-0.291976	3.951657
-0.259619	4.176501
-0.227756	4.385444
0.000000	0.696361
0.001482	1.147616
0.005146	1.567275
0.010725	1.957540
0.017976	2.320459
0.026680	2.657937
0.036636	2.971748
0.047662	3.263542
0.059597	3.534856
0.072291	3.787118
0.085612	4.021658
0.099440	4.239714
0.113667	4.442437
0.128196	4.630898
0.142940	4.806094
0.157824	4.968953
0.172777	5.120337
0.187740	5.261050
0.202658	5.391837
1.153261	0.368099
0.110489	0.319246
0.104561	0.796346
0.101315	1.240079
0.100449	1.652767
0.101691	2.036571
0.104789	2.393503
0.109517	2.725433
-0.631254	0.146540
-0.600958	0.639439
-0.569713	1.097683
-0.537739	1.523693
-0.505234	1.919724
-0.472373	2.287869
-0.564107	0.035935
0.112751	0.031180
0.105270	0.528434
-0.192002	0.057980
-0.184112	0.554882
-0.174132	1.016961
-0.162341	1.446644
-0.148991	1.846191
-0.464453	0.070009
-0.442880	0.567431
-0.419899	1.029925
-0.395754	1.459930
-0.370667	1.859713
-0.344835	2.231387
-0.318436	2.576914
-0.291630	2.898122
-0.264558	3.196712
-0.237346	3.474265
-0.210108	3.732253
-0.182941	3.972046
0.884727	0.249611
0.839739	0.727715
0.799390	1.172576
0.763284	1.586499
0.731052	1.971627
0.702357	2.329958
0.676889	2.663349
0.654362	2.973531
0.634511	3.262112
0.617096	3.530591
0.601894	3.780364
0.588701	4.012729
0.577330	4.228895
0.567608	4.429986
0.559378	4.617048
0.552494	4.791058
0.546824	4.952922
0.542248	5.103483
0.538653	5.243528
0.535938	5.373788
0.534010	5.494943
0.532784	5.607627
-1.192878	0.329551
-0.197661	-0.157678
-0.065382	-0.017933
-0.064203	0.483649
-0.060575	0.950115
-0.054795	1.383910
-0.368700	0.066589
-0.351932	0.563771
-0.333516	1.026067
-0.313710	1.455910
-0.292745	1.855565
-0.270830	2.227139
-0.544907	0.065753
-0.519333	0.563875
-0.492547	1.027000
-0.464784	1.457573
-0.436257	1.857867
-0.407155	2.229997
-0.550250	0.044055
-0.524517	0.543722
-0.497573	1.008284
-0.469653	1.440192
-0.440969	1.841727
0.000000	0.060432
-0.001698	0.556202
-0.000832	1.017276
0.002296	1.446071
0.000000	-0.038482
-0.002192	0.464211
-0.001762	0.931728
0.000985	1.366515
0.005768	1.770854
0.012334	2.146866
0.020452	2.496524
0.029912	2.821665
0.040525	3.123999
0.706179	0.251444
0.670127	0.730312
0.638272	1.175839
0.610238	1.590339
0.585678	1.975964
-0.464694	0.192747
-0.144814	-0.046641
-0.139806	0.457348
-0.132529	0.926032
-0.123273	1.361873
-0.112300	1.767158
-0.099849	2.144019
-0.086136	2.494436
-0.071357	2.820257
-0.055688	3.123195
-0.039288	3.404850
0.000000	0.451213
0.000256	0.919628
0.002841	1.355252
0.007476	1.760371
0.013904	2.137107
-0.516935	0.107709
-0.492550	0.602754
-0.466908	1.063024
-0.440248	1.490947
-0.412781	1.888782
-0.384698	2.258631
-0.356170	2.602450
-0.327349	2.922060
0.680506	0.184507
0.645403	0.668189
0.000000	-0.232953
-0.003165	0.283354
-0.003590	0.763535
-0.001593	1.210105
0.002538	1.625406
0.407980	0.185422
0.386508	0.670403
0.368534	1.121542
0.353715	1.541191
0.341736	1.931539
0.332307	2.294623
0.325164	2.632338
0.320068	2.946448
0.316797	3.238597
0.315150	3.510311
0.314944	3.763013
0.316012	3.998028
0.869965	0.330483
0.826119	0.802999
0.786828	1.242659
0.751700	1.651739
0.720374	2.032358
-0.471259	0.216554
-0.448613	0.703752
-0.424663	1.156732
-0.399647	1.577884
-0.373775	1.969431
0.491837	0.138973
0.465940	0.626786
0.443777	1.080581
0.424991	1.502722
0.409255	1.895406
0.445711	0.261297
0.422732	0.740778
0.214246	0.217268
0.117884	0.162970
0.110804	0.650973
0.106519	1.104851
0.104717	1.526979
0.105116	1.919566
0.107458	2.284671
0.111509	2.624207
0.603381	0.242810
0.572426	0.722796
0.545419	1.169338
0.521994	1.584757
0.501819	1.971214
0.484584	2.330720
0.470008	2.665147
0.457833	2.976237
0.659934	0.312303
0.626499	0.787142
0.215368	0.251725
-0.132807	0.064528
-0.127844	0.560675
-0.120649	1.022067
-0.111506	1.451126
-0.100675	1.850104
-0.088391	2.221100
-0.074866	2.566065
-0.060292	2.886815
-0.044843	3.185039
0.721802	0.240227
0.684913	0.719802
0.652266	1.165991
-0.300369	0.171002
-0.286495	0.660534
-0.270868	1.115729
-0.253746	1.538982
0.400946	0.140960
0.379604	0.629088
0.193633	0.205900
0.182981	0.690519
0.175285	1.141268
0.170227	1.560503
0.167518	1.950416
-0.474220	0.124820
-0.451885	0.618453
-0.428198	1.077421
-0.403401	1.504142
-0.377711	1.900870
-0.351321	2.269697
-0.324406	2.612575
-0.297123	2.931317
-0.269610	3.227610
-0.241992	3.503026
-0.214377	3.759024
-0.186863	3.996964
-0.159535	4.218111
-0.132468	4.423641
-0.105726	4.614648
-0.079367	4.792151
-0.053438	4.957098
-0.027980	5.110368
-0.003029	5.252782
1.133678	0.329627
1.076642	0.800884
1.024814	1.239439
0.977771	1.647554
0.935120	2.027337
0.896501	2.380748
-0.534772	0.258670
0.156125	0.044783
0.085712	0.146771
0.080160	0.636069
0.077332	1.091143
0.076921	1.514376
0.078647	1.907986
0.461451	0.208903
0.437423	0.691973
0.417012	1.141347
0.399868	1.559368
0.000000	-0.010158
-0.002051	0.490553
-0.001495	0.956225
0.001360	1.389296
0.006239	1.792039
0.012887	2.166565
0.021076	2.514841
0.030596	2.838697
0.041260	3.139835
0.052896	3.419840
0.065350	3.680187
-0.823750	0.177664
0.000000	-0.355584
-0.003778	0.169307
-0.123994	0.026168
-0.119663	0.524956
-0.113055	0.988807
-0.104458	1.420156
-0.094135	1.821268
-0.082322	2.194249
0.525143	0.194599
0.497859	0.678351
0.474357	1.128377
0.454281	1.547019
-0.383504	0.154566
-0.365556	0.645664
-0.346050	1.102295
-0.325236	1.526865
-0.303340	1.921610
-0.280565	2.288614
-0.257093	2.629814
-0.233090	2.947013
-0.208700	3.241887
-0.184056	3.515999
-0.159273	3.770799
0.843531	0.245348
0.800581	0.723956
0.762172	1.169276
0.727909	1.583616
0.697432	1.969124
0.670406	2.327798
0.646525	2.661500
0.000000	0.265375
-0.000673	0.746799
0.001095	1.194526
-0.328867	0.067956
0.000000	-0.383011
-0.003915	0.143800
0.111917	0.125126
0.104946	0.615807
0.100778	1.072176
-0.300908	0.079012
-0.287468	0.574985
-0.272219	1.036174
-0.255427	1.465003
-0.237331	1.863730
-0.218146	2.234455
-0.198066	2.579134
-0.177267	2.899585
-0.155906	3.197500
-0.134123	3.474455
-0.112045	3.731914
-0.089783	3.971240
-0.067438	4.193702
-0.045097	4.400480
-0.022840	4.592672
-0.000735	4.771299
0.021159	4.937312
0.042787	5.091594
1.099607	0.330510
-0.117616	0.209158
-0.112689	0.695105
-0.105579	1.147011
-0.323097	0.048988
0.105721	0.070264
0.098787	0.564817
0.094671	1.024786
0.284170	0.176139
0.268842	0.662388
0.256712	1.114677
0.247450	1.535366
0.240754	1.926653
0.236350	2.290584
0.233985	2.629061
0.233431	2.943857
0.234479	3.236620
0.236938	3.508884
0.240636	3.762077
0.245414	3.997529
0.251131	4.216475
0.257657	4.420066
0.956707	0.338028
0.908562	0.809582
0.865181	1.248369
0.826164	1.656657
0.791139	2.036560
0.759765	2.390045
0.731727	2.718943
0.706735	3.024959
0.684524	3.309678
0.664846	3.574578
0.647476	3.821033
0.632208	4.050323
0.618849	4.263640
0.607225	4.462091
0.597174	4.646708
0.588549	4.818453
1.023149	0.406906
0.972026	0.873307
0.925791	1.307315
0.884038	1.711174
0.846392	2.086972
0.812507	2.436652
0.782065	2.762024
0.754772	3.064772
0.730357	3.346464
0.708572	3.608560
0.689186	3.852417
0.671989	4.079302
0.656786	4.290391
0.643398	4.486780
0.631662	4.669488
0.991631	0.407846
0.942089	0.874338
0.897356	1.308424
0.857030	1.712348
0.391188	0.325619
-0.141432	0.095615
0.000000	-0.376096
-0.003880	0.150230
0.113201	0.125388
0.106168	0.616045
0.101940	1.072391
0.100205	1.496814
-0.385856	0.095905
-0.368083	0.591121
-0.348724	1.051583
-0.328029	1.479716
-0.306229	1.877776
-0.283529	2.247863
-0.260113	2.591930
-0.236148	2.911796
-0.211782	3.209151
-0.187147	3.485569
-0.162362	3.742515
-0.137531	3.981351
-0.112748	4.203344
-0.088094	4.409673
-0.063640	4.601437
-0.039451	4.779654
-0.015580	4.945276
0.007925	5.099184
0.031025	5.242202
0.053684	5.375093
0.075876	5.498568
0.097575	5.613289
0.118762	5.719871
0.139424	5.818886
0.159547	5.910867
0.179124	5.996308
0.198149	6.075671
0.216620	6.149383
0.234536	6.217843
0.251898	6.281422
-1.337468	0.311561
-1.271037	0.796439
-1.205503	1.247043
-1.140992	1.665778
-1.077614	2.054878
-1.015459	2.416425
-0.608826	-0.045816
-0.580614	0.460435
-0.551281	0.931108
-0.295516	-0.030961
-0.282895	0.472684
-0.268387	0.941011
-0.252263	1.376482
0.368387	0.134697
0.348641	0.623427
0.332326	1.078043
0.319100	1.500919
0.308650	1.894259
0.300688	2.260118
0.294955	2.600406
0.291209	2.916903
0.289233	3.211263
0.713683	0.294728
0.677473	0.770528
0.645452	1.213204
0.617245	1.625053
0.592508	2.008213
0.570924	2.364675
0.552201	2.696293
0.600171	0.316204
0.569743	0.791069
0.543211	1.232845
0.307841	0.256228
0.291730	0.736752
0.278827	1.183721
0.268804	1.599467
0.261361	1.986160
0.256224	2.345822
0.253142	2.680333
-0.617207	0.167716
-0.587508	0.659062
-0.556837	1.115865
-0.525416	1.540539
-0.493442	1.935328
-0.461094	2.302322
-0.428527	2.643465
-0.395884	2.960565
-0.363287	3.255305
-0.330846	3.529250
-0.298657	3.783857
-0.266805	4.020480
-0.235362	4.240381
-0.204392	4.444731
-0.173949	4.634622
-0.144079	4.811068
-0.114819	4.975014
0.000000	0.843753
0.002219	1.284691
0.006531	1.694751
0.012678	2.076086
0.020425	2.430697
0.029557	2.760446
0.039882	3.067067
0.051223	3.352173
0.063423	3.617264
-0.811233	0.174838
-0.771797	0.666656
-0.250344	-0.076821
-0.240211	0.429808
-0.228051	0.900922
-0.214144	1.338998
-0.365295	0.039297
-0.348833	0.538373
0.204628	0.085722
0.192825	0.578698
0.184077	1.037225
0.178060	1.463699
0.174475	1.860350
0.173053	2.229253
0.173547	2.572340
0.175731	2.891408
0.179402	3.188131
0.713450	0.276229
0.677159	0.753326
0.645067	1.197208
0.616800	1.610178
-0.390448	0.183095
-0.372010	0.672231
-0.352048	1.127035
-0.330810	1.549902
-0.308520	1.943063
-0.285379	2.308591
-0.261567	2.648417
-0.237247	2.964336
-0.691171	0.100614
-0.658109	0.597027
-0.624219	1.058525
-0.589715	1.487550
-0.554792	1.886370
-0.519620	2.257098
-0.484354	2.601699
-0.449127	2.922002
-0.690120	0.065020
-0.657289	0.563919
0.000000	-0.259020
-0.003295	0.259111
-0.003835	0.740990
-0.001938	1.189140
0.002105	1.605910
0.008029	1.993485
0.015595	2.353901
0.024585	2.689050
0.034801	3.000694
0.046064	3.290471
0.058213	3.559908
0.071102	3.810423
0.084599	4.043338
0.098586	4.259882
0.112956	4.461197
0.127614	4.648348
0.142475	4.822326
1.041766	0.335689
0.108467	0.300110
0.102544	0.778560
0.099310	1.223548
-0.331234	0.084832
-0.316248	0.580549
-0.299533	1.041492
-0.281349	1.470085
0.000000	-0.032479
-0.002162	0.469795
-0.001705	0.936920
0.001065	1.371344
